C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_389.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_389.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_389.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_463.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_463.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_463.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_534.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_534.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_534.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_607.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_607.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_607.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_679.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_679.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_679.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_752.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_752.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_752.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_823.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_823.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_823.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_901.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_901.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_901.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_42_968.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_42_968.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_42_968.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_043.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_043.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_043.jpg,0,1,0,30.18989
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_116.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_116.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_116.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_186.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_186.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_186.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_260.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_260.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_260.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_343.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_343.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_343.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_427.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_427.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_427.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_509.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_509.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_509.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_589.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_589.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_589.jpg,0,1,0,30.18989
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_672.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_672.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_672.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_740.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_740.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_740.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_823.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_823.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_823.jpg,0,1,0,30.18992
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_897.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_897.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_897.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_43_966.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_43_966.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_43_966.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_033.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_033.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_033.jpg,-0.1,1,0,30.18736
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_102.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_102.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_102.jpg,0,1,0,30.18955
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_177.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_177.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_177.jpg,0,1,0,30.18989
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_245.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_245.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_245.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_322.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_322.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_322.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_391.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_391.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_391.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_465.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_465.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_465.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_544.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_544.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_544.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_611.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_611.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_611.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_681.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_681.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_681.jpg,-0.2,1,0,30.17963
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_756.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_756.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_756.jpg,0,1,0,30.19061
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_839.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_839.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_839.jpg,0,1,0,30.18984
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_922.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_922.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_922.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_44_991.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_44_991.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_44_991.jpg,0,1,0,30.18998
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_067.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_067.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_067.jpg,0,1,0,30.18998
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_137.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_137.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_137.jpg,0,1,0,30.19
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_210.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_210.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_210.jpg,0,1,0,30.18998
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_279.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_279.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_279.jpg,0,1,0,30.18999
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_349.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_349.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_349.jpg,0.1,1,0,30.18729
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_417.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_417.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_417.jpg,0,1,0,30.18685
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_497.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_497.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_497.jpg,0,1,0,30.1898
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_576.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_576.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_576.jpg,0,1,0,30.18991
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_647.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_647.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_647.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_719.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_719.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_719.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_799.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_799.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_799.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_879.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_879.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_879.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_45_955.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_45_955.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_45_955.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_024.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_024.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_024.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_101.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_101.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_101.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_173.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_173.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_173.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_246.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_246.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_246.jpg,0,1,0,30.18997
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_313.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_313.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_313.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_381.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_381.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_381.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_454.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_454.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_454.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_530.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_530.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_530.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_601.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_601.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_601.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_669.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_669.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_669.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_742.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_742.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_742.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_817.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_817.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_817.jpg,0,1,0,30.18996
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_900.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_900.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_900.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_46_971.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_46_971.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_46_971.jpg,0,1,0,30.18995
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_038.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_038.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_038.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_112.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_112.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_112.jpg,0,1,0,30.18998
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_186.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_186.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_186.jpg,0,1,0,30.18994
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_264.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_264.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_264.jpg,0,1,0,30.18997
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_344.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_344.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_344.jpg,0,1,0,30.18993
C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\center_2021_07_27_16_16_47_411.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\left_2021_07_27_16_16_47_411.jpg,C:\Users\grant\Desktop\Work\Training\Section 14 - Behavioural Cloning\data\IMG\right_2021_07_27_16_16_47_411.jpg,0,1,0,30.18994
